13.017134691,2793.0
13.043395256,2790.0
13.069655821,2708.0
13.095916386,2925.0
13.122176951,2721.0
13.148437516,2645.0
13.174698081,2866.0
13.200958646,2648.0
13.227219211,2692.0
13.253479776,2722.0
13.279740341,2706.0
13.306000906,2663.0
13.332261471,2726.0
13.358522036,2664.0
13.384782601,2600.0
13.411043166,2610.0
13.437303731,2734.0
13.463564296,2549.0
13.489824861,2638.0
13.516085426,2588.0
13.542345991,2550.0
13.568606556,2587.0
13.594867121,2568.0
13.621127686,2608.0
13.647388251,2617.0
13.673648816,2553.0
13.699909381,2719.0
13.726169946,2531.0
13.752430511,2589.0
13.778691076,2501.0
13.804951641,2496.0
13.831212206,2577.0
13.857472771,2524.0
13.883733336,2602.0
13.909993901,2548.0
13.936254466,2573.0
13.962515031,2535.0
13.988775596,2644.0
14.015036161,2515.0
14.041296726,2467.0
14.067557291,2513.0
14.093817856,2375.0
14.120078421,2553.0
14.146338986,2557.0
14.172599551,2477.0
14.198860116,2441.0
14.225120681,2493.0
14.251381246,2455.0
14.277641811,2422.0
14.303902376,2281.0
14.330162941,2449.0
14.356423506,2511.0
14.382684071,2371.0
14.408944636,2435.0
14.435205201,2381.0
14.461465766,2293.0
14.487726331,2329.0
14.513986896,2330.0
14.540247461,2493.0
14.566508026,2481.0
14.592768591,2293.0
14.619029156,2363.0
14.645289721,2319.0
14.671550286,2380.0
14.697810851,2307.0
14.724071416,2452.0
14.750331981,2411.0
14.776592546,2259.0
14.802853111,2401.0
14.829113677,2296.0
14.855374242,2314.0
14.881634807,2485.0
14.907895372,2344.0
14.934155937,2423.0
14.960416502,2376.0
14.986677067,2275.0
15.012937632,2420.0
15.039198197,2435.0
15.065458762,2379.0
15.091719327,2380.0
15.117979892,2305.0
15.144240457,2582.0
15.170501022,2652.0
15.196761587,2639.0
15.223022152,2571.0
15.249282717,2674.0
15.275543282,2871.0
15.301803847,2953.0
15.328064412,3039.0
15.354324977,3147.0
15.380585542,3466.0
15.406846107,3734.0
15.433106672,4111.0
15.459367237,4606.0
15.485627802,5082.0
15.511888367,5875.0
15.538148932,6721.0
15.564409497,7667.0
15.590670062,8888.0
15.616930627,9656.0
15.643191192,10105.0
15.669451757,9839.0
15.695712322,8668.0
15.721972887,7525.0
15.748233452,5989.0
15.774494017,4856.0
15.800754582,4159.0
15.827015147,3732.0
15.853275712,3213.0
15.879536277,3027.0
15.905796842,2821.0
15.932057407,2589.0
15.958317972,2565.0
15.984578537,2541.0
16.010839102,2388.0
16.037099667,2285.0
16.063360232,2373.0
16.089620797,2287.0
16.115881362,2252.0
16.142141927,2253.0
16.168402492,2249.0
16.194663057,2161.0
16.220923622,2214.0
16.247184187,2205.0
16.273444752,2171.0
16.299705317,2158.0
16.325965882,2061.0
16.352226447,2083.0
16.378487012,2007.0
16.404747577,2094.0
16.431008142,2005.0
16.457268707,2049.0
16.483529272,2016.0
16.509789837,1937.0
16.536050402,1973.0
16.562310967,2057.0
16.588571532,2003.0
16.614832097,1936.0
16.641092662,1880.0
16.667353227,1907.0
16.693613792,1911.0
16.719874357,1983.0
16.746134922,1963.0
16.772395487,1937.0
16.798656052,1872.0
16.824916617,1912.0
16.851177182,1871.0
16.877437747,1897.0
16.903698312,1902.0
16.929958877,1910.0
16.956219442,1930.0
16.982480007,1934.0
17.008740572,1829.0
17.035001137,1829.0
17.061261702,1886.0
17.087522267,1953.0
17.113782832,1746.0
17.140043397,1848.0
17.166303962,1827.0
17.192564527,1808.0
17.218825092,1848.0
17.245085657,1816.0
17.271346222,1764.0
17.297606787,1872.0
17.323867352,1800.0
17.350127917,1744.0
17.376388482,1803.0
17.402649047,1765.0
17.428909612,1841.0
17.455170177,1791.0
17.481430742,1803.0
17.507691307,1843.0
17.533951872,1798.0
17.560212437,1817.0
17.586473002,1818.0
17.612733567,1796.0
17.638994132,1893.0
17.665254697,1751.0
17.691515262,1782.0
17.717775827,1801.0
17.744036392,1855.0
17.770296957,1782.0
17.796557522,1781.0
17.822818087,1848.0
17.849078652,1818.0
17.875339217,1736.0
17.901599782,1726.0
17.927860347,1718.0
17.954120912,1722.0
17.980381477,1824.0
18.006642042,1722.0
18.032902608,1765.0
18.059163173,1699.0
18.085423738,1789.0
18.111684303,1619.0
18.137944868,1584.0
18.164205433,1667.0
18.190465998,1716.0
18.216726563,1612.0
18.242987128,1666.0
18.269247693,1706.0
18.295508258,1640.0
18.321768823,1675.0
18.348029388,1660.0
18.374289953,1656.0
18.400550518,1625.0
18.426811083,1675.0
18.453071648,1662.0
18.479332213,1603.0
18.505592778,1595.0
18.531853343,1750.0
18.558113908,1629.0
18.584374473,1623.0
18.610635038,1554.0
18.636895603,1562.0
18.663156168,1601.0
18.689416733,1546.0
18.715677298,1592.0
18.741937863,1635.0
18.768198428,1493.0
18.794458993,1626.0
18.820719558,1560.0
18.846980123,1593.0
18.873240688,1589.0
18.899501253,1561.0
18.925761818,1530.0
18.952022383,1608.0
18.978282948,1626.0
19.004543513,1608.0
19.030804078,1501.0
19.057064643,1536.0
19.083325208,1557.0
19.109585773,1527.0
19.135846338,1567.0
19.162106903,1559.0
19.188367468,1514.0
19.214628033,1588.0
19.240888598,1511.0
19.267149163,1545.0
19.293409728,1641.0
19.319670293,1539.0
19.345930858,1523.0
19.372191423,1566.0
19.398451988,1626.0
19.424712553,1429.0
19.450973118,1504.0
19.477233683,1482.0
19.503494248,1591.0
19.529754813,1513.0
19.556015378,1494.0
19.582275943,1490.0
19.608536508,1542.0
19.634797073,1479.0
19.661057638,1411.0
19.687318203,1514.0
19.713578768,1495.0
19.739839333,1506.0
19.766099898,1495.0
19.792360463,1466.0
19.818621028,1491.0
19.844881593,1453.0
19.871142158,1486.0
19.897402723,1485.0
19.923663288,1459.0
19.949923853,1475.0
19.976184418,1511.0
20.002444983,1451.0
20.028705548,1524.0
20.054966113,1398.0
20.081226678,1449.0
20.107487243,1550.0
20.133747808,1392.0
20.160008373,1440.0
20.186268938,1408.0
20.212529503,1428.0
20.238790068,1432.0
20.265050633,1395.0
20.291311198,1401.0
20.317571763,1460.0
20.343832328,1504.0
20.370092893,1453.0
20.396353458,1445.0
20.422614023,1441.0
20.448874588,1420.0
20.475135153,1459.0
20.501395718,1440.0
20.527656283,1346.0
20.553916848,1420.0
20.580177413,1412.0
20.606437978,1425.0
20.632698543,1423.0
20.658959108,1454.0
20.685219673,1376.0
20.711480238,1384.0
20.737740803,1361.0
20.764001368,1436.0
20.790261933,1361.0
20.816522498,1333.0
20.842783063,1377.0
20.869043628,1395.0
20.895304193,1414.0
20.921564758,1360.0
20.947825323,1402.0
20.974085888,1343.0
21.000346453,1357.0
21.026607018,1383.0
21.052867583,1366.0
21.079128148,1353.0
21.105388713,1402.0
21.131649278,1417.0
21.157909843,1317.0
21.184170408,1329.0
21.210430973,1395.0
21.236691539,1312.0
21.262952104,1333.0
21.289212669,1366.0
21.315473234,1423.0
21.341733799,1329.0
21.367994364,1274.0
21.394254929,1327.0
21.420515494,1385.0
21.446776059,1374.0
21.473036624,1332.0
21.499297189,1325.0
21.525557754,1345.0
21.551818319,1314.0
21.578078884,1342.0
21.604339449,1260.0
21.630600014,1297.0
21.656860579,1309.0
21.683121144,1378.0
21.709381709,1297.0
21.735642274,1270.0
21.761902839,1281.0
21.788163404,1322.0
21.814423969,1350.0
21.840684534,1335.0
21.866945099,1262.0
21.893205664,1250.0
21.919466229,1266.0
21.945726794,1250.0
21.971987359,1268.0
21.998247924,1304.0
22.024508489,1264.0
22.050769054,1321.0
22.077029619,1272.0
22.103290184,1308.0
22.129550749,1306.0
22.155811314,1321.0
22.182071879,1333.0
22.208332444,1294.0
22.234593009,1345.0
22.260853574,1327.0
22.287114139,1367.0
22.313374704,1288.0
22.339635269,1311.0
22.365895834,1327.0
22.392156399,1285.0
22.418416964,1251.0
22.444677529,1262.0
22.470938094,1218.0
22.497198659,1320.0
22.523459224,1202.0
22.549719789,1326.0
22.575980354,1166.0
22.602240919,1252.0
22.628501484,1243.0
22.654762049,1244.0
22.681022614,1231.0
22.707283179,1287.0
22.733543744,1261.0
22.759804309,1242.0
22.786064874,1177.0
22.812325439,1185.0
22.838586004,1178.0
22.864846569,1190.0
22.891107134,1257.0
22.917367699,1208.0
22.943628264,1239.0
22.969888829,1221.0
22.996149394,1147.0
23.022409959,1175.0
23.048670524,1239.0
23.074931089,1157.0
23.101191654,1173.0
23.127452219,1185.0
23.153712784,1148.0
23.179973349,1185.0
23.206233914,1166.0
23.232494479,1187.0
23.258755044,1137.0
23.285015609,1230.0
23.311276174,1194.0
23.337536739,1190.0
23.363797304,1218.0
23.390057869,1168.0
23.416318434,1146.0
23.442578999,1177.0
23.468839564,1184.0
23.495100129,1184.0
23.521360694,1226.0
23.547621259,1154.0
23.573881824,1218.0
23.600142389,1187.0
23.626402954,1234.0
23.652663519,1196.0
23.678924084,1114.0
23.705184649,1124.0
23.731445214,1118.0
23.757705779,1164.0
23.783966344,1152.0
23.810226909,1147.0
23.836487474,1161.0
23.862748039,1099.0
23.889008604,1117.0
23.915269169,1295.0
23.941529734,1120.0
23.967790299,1168.0
23.994050864,1178.0
24.020311429,1189.0
24.046571994,1189.0
24.072832559,1155.0
24.099093124,1145.0
24.125353689,1198.0
24.151614254,1141.0
24.177874819,1194.0
24.204135384,1206.0
24.230395949,1212.0
24.256656514,1177.0
24.282917079,1276.0
24.309177644,1295.0
24.335438209,1342.0
24.361698774,1205.0
24.387959339,1278.0
24.414219904,1300.0
24.440480470,1266.0
24.466741035,1201.0
24.493001600,1156.0
24.519262165,1174.0
24.545522730,1154.0
24.571783295,1220.0
24.598043860,1135.0
24.624304425,1085.0
24.650564990,1211.0
24.676825555,1117.0
24.703086120,1144.0
24.729346685,1167.0
24.755607250,1063.0
24.781867815,1160.0
24.808128380,1117.0
24.834388945,1123.0
24.860649510,1070.0
24.886910075,1072.0
24.913170640,1084.0
24.939431205,1126.0
24.965691770,1128.0
24.991952335,1090.0
25.018212900,1139.0
25.044473465,1122.0
25.070734030,1088.0
25.096994595,1134.0
25.123255160,1129.0
25.149515725,1155.0
25.175776290,1126.0
25.202036855,1137.0
25.228297420,1122.0
25.254557985,1133.0
25.280818550,1109.0
25.307079115,1162.0
25.333339680,1074.0
25.359600245,1066.0
25.385860810,1101.0
25.412121375,1021.0
25.438381940,1120.0
25.464642505,1087.0
25.490903070,1077.0
25.517163635,1009.0
25.543424200,1068.0
25.569684765,1086.0
25.595945330,1023.0
25.622205895,1114.0
25.648466460,1065.0
25.674727025,1055.0
25.700987590,1161.0
25.727248155,1057.0
25.753508720,1107.0
25.779769285,1114.0
25.806029850,1172.0
25.832290415,1140.0
25.858550980,1151.0
25.884811545,1151.0
25.911072110,1039.0
25.937332675,1135.0
25.963593240,1035.0
25.989853805,1053.0
26.016114370,1072.0
26.042374935,1056.0
26.068635500,1107.0
26.094896065,1011.0
26.121156630,1051.0
26.147417195,1097.0
26.173677760,1076.0
26.199938325,1040.0
26.226198890,1065.0
26.252459455,1047.0
26.278720020,1081.0
26.304980585,1121.0
26.331241150,1107.0
26.357501715,1058.0
26.383762280,1088.0
26.410022845,1158.0
26.436283410,1092.0
26.462543975,1053.0
26.488804540,1124.0
26.515065105,1117.0
26.541325670,1102.0
26.567586235,1156.0
26.593846800,1168.0
26.620107365,1114.0
26.646367930,1218.0
26.672628495,1144.0
26.698889060,1190.0
26.725149625,1160.0
26.751410190,1242.0
26.777670755,1213.0
26.803931320,1252.0
26.830191885,1287.0
26.856452450,1259.0
26.882713015,1349.0
26.908973580,1467.0
26.935234145,1504.0
26.961494710,1739.0
26.987755275,1723.0
27.014015840,1912.0
27.040276405,2180.0
27.066536970,2417.0
27.092797535,2675.0
27.119058100,3103.0
27.145318665,3568.0
27.171579230,4237.0
27.197839795,4716.0
27.224100360,5469.0
27.250360925,6229.0
27.276621490,6332.0
27.302882055,6375.0
27.329142620,6309.0
27.355403185,5706.0
27.381663750,5100.0
27.407924315,4458.0
27.434184880,3772.0
27.460445445,3363.0
27.486706010,2981.0
27.512966575,2704.0
27.539227140,2463.0
27.565487705,2319.0
27.591748270,2270.0
27.618008836,2333.0
27.644269401,2298.0
27.670529966,2362.0
27.696790531,2633.0
27.723051096,2823.0
27.749311661,3115.0
27.775572226,3545.0
27.801832791,4128.0
27.828093356,4940.0
27.854353921,5923.0
27.880614486,6855.0
27.906875051,8059.0
27.933135616,8777.0
27.959396181,9360.0
27.985656746,9231.0
28.011917311,8746.0
28.038177876,7681.0
28.064438441,6605.0
28.090699006,5497.0
28.116959571,4523.0
28.143220136,3691.0
28.169480701,3073.0
28.195741266,2648.0
28.222001831,2246.0
28.248262396,2006.0
28.274522961,1865.0
28.300783526,1663.0
28.327044091,1580.0
28.353304656,1538.0
28.379565221,1412.0
28.405825786,1352.0
28.432086351,1260.0
28.458346916,1225.0
28.484607481,1191.0
28.510868046,1212.0
28.537128611,1144.0
28.563389176,1079.0
28.589649741,1075.0
28.615910306,1116.0
28.642170871,1070.0
28.668431436,1039.0
28.694692001,1123.0
28.720952566,1076.0
28.747213131,1063.0
28.773473696,1063.0
28.799734261,989.0
28.825994826,998.0
28.852255391,999.0
28.878515956,1022.0
28.904776521,1010.0
28.931037086,968.0
28.957297651,1008.0
28.983558216,1034.0
29.009818781,970.0
29.036079346,1015.0
29.062339911,1025.0
29.088600476,901.0
29.114861041,952.0
29.141121606,967.0
29.167382171,979.0
29.193642736,944.0
29.219903301,943.0
29.246163866,949.0
29.272424431,942.0
29.298684996,896.0
29.324945561,885.0
29.351206126,914.0
29.377466691,979.0
29.403727256,1004.0
29.429987821,928.0
29.456248386,965.0
29.482508951,938.0
29.508769516,932.0
29.535030081,936.0
29.561290646,913.0
29.587551211,917.0
29.613811776,967.0
29.640072341,920.0
29.666332906,915.0
29.692593471,962.0
29.718854036,962.0
29.745114601,921.0
29.771375166,898.0
29.797635731,978.0
29.823896296,899.0
29.850156861,940.0
29.876417426,920.0
29.902677991,928.0
29.928938556,908.0
29.955199121,901.0
29.981459686,889.0
30.007720251,1023.0
30.033980816,951.0
30.060241381,957.0
30.086501946,996.0
30.112762511,932.0
30.139023076,972.0
30.165283641,990.0
30.191544206,1045.0
30.217804771,1109.0
30.244065336,1137.0
30.270325901,1114.0
30.296586466,1134.0
30.322847031,1222.0
30.349107596,1182.0
30.375368161,1163.0
30.401628726,1163.0
30.427889291,1025.0
30.454149856,1036.0
30.480410421,975.0
30.506670986,983.0
30.532931551,937.0
30.559192116,912.0
30.585452681,877.0
30.611713246,897.0
30.637973811,836.0
30.664234376,900.0
30.690494941,901.0
30.716755506,847.0
30.743016071,902.0
30.769276636,853.0
30.795537201,877.0
30.821797767,837.0
30.848058332,900.0
30.874318897,856.0
30.900579462,897.0
30.926840027,855.0
30.953100592,883.0
30.979361157,901.0
31.005621722,884.0
31.031882287,910.0
31.058142852,867.0
31.084403417,847.0
31.110663982,930.0
31.136924547,888.0
31.163185112,944.0
31.189445677,919.0
31.215706242,928.0
31.241966807,943.0
31.268227372,1003.0
31.294487937,1002.0
31.320748502,1046.0
31.347009067,1036.0
31.373269632,1079.0
31.399530197,1164.0
31.425790762,1223.0
31.452051327,1316.0
31.478311892,1484.0
31.504572457,1599.0
31.530833022,1729.0
31.557093587,1808.0
31.583354152,1904.0
31.609614717,1990.0
31.635875282,2028.0
31.662135847,1887.0
31.688396412,1717.0
31.714656977,1653.0
31.740917542,1537.0
31.767178107,1398.0
31.793438672,1214.0
31.819699237,1209.0
31.845959802,1070.0
31.872220367,1061.0
31.898480932,968.0
31.924741497,944.0
31.951002062,926.0
31.977262627,879.0
32.003523192,912.0
32.029783757,922.0
32.056044322,834.0
32.082304887,833.0
32.108565452,827.0
32.134826017,801.0
32.161086582,815.0
32.187347147,808.0
32.213607712,808.0
32.239868277,801.0
32.266128842,841.0
32.292389407,798.0
32.318649972,777.0
32.344910537,843.0
32.371171102,825.0
32.397431667,850.0
32.423692232,771.0
32.449952797,781.0
32.476213362,828.0
32.502473927,787.0
32.528734492,774.0
32.554995057,781.0
32.581255622,775.0
32.607516187,778.0
32.633776752,821.0
32.660037317,744.0
32.686297882,807.0
32.712558447,847.0
32.738819012,742.0
32.765079577,781.0
32.791340142,761.0
32.817600707,728.0
32.843861272,757.0
32.870121837,739.0
32.896382402,720.0
32.922642967,752.0
32.948903532,748.0
32.975164097,769.0
33.001424662,726.0
33.027685227,765.0
33.053945792,743.0
33.080206357,767.0
33.106466922,718.0
33.132727487,757.0
33.158988052,792.0
33.185248617,725.0
33.211509182,719.0
33.237769747,678.0
33.264030312,728.0
33.290290877,737.0
33.316551442,747.0
33.342812007,747.0
33.369072572,742.0
33.395333137,740.0
33.421593702,693.0
33.447854267,736.0
33.474114832,730.0
33.500375397,681.0
33.526635962,779.0
33.552896527,740.0
33.579157092,778.0
33.605417657,759.0
33.631678222,745.0
33.657938787,779.0
33.684199352,787.0
33.710459917,719.0
33.736720482,713.0
33.762981047,718.0
33.789241612,781.0
33.815502177,699.0
33.841762742,755.0
33.868023307,796.0
33.894283872,756.0
33.920544437,773.0
33.946805002,724.0
33.973065567,721.0
33.999326132,780.0
34.025586698,738.0
34.051847263,701.0
34.078107828,694.0
34.104368393,726.0
34.130628958,743.0
34.156889523,770.0
34.183150088,688.0
34.209410653,798.0
34.235671218,689.0
34.261931783,711.0
34.288192348,752.0
34.314452913,718.0
34.340713478,676.0
34.366974043,689.0
34.393234608,679.0
34.419495173,726.0
34.445755738,732.0
34.472016303,721.0
34.498276868,710.0
34.524537433,713.0
34.550797998,700.0
34.577058563,724.0
34.603319128,682.0
34.629579693,674.0
34.655840258,721.0
34.682100823,766.0
34.708361388,778.0
34.734621953,734.0
34.760882518,689.0
34.787143083,680.0
34.813403648,699.0
34.839664213,697.0
34.865924778,721.0
34.892185343,653.0
34.918445908,671.0
34.944706473,695.0
34.970967038,742.0
34.997227603,736.0
35.023488168,670.0
35.049748733,683.0
35.076009298,745.0
35.102269863,725.0
35.128530428,698.0
35.154790993,734.0
35.181051558,658.0
35.207312123,710.0
35.233572688,656.0
35.259833253,674.0
35.286093818,650.0
35.312354383,750.0
35.338614948,717.0
35.364875513,634.0
35.391136078,728.0
35.417396643,723.0
35.443657208,742.0
35.469917773,713.0
35.496178338,696.0
35.522438903,750.0
35.548699468,680.0
35.574960033,719.0
35.601220598,736.0
35.627481163,760.0
35.653741728,780.0
35.680002293,770.0
35.706262858,754.0
35.732523423,798.0
35.758783988,749.0
35.785044553,795.0
35.811305118,880.0
35.837565683,892.0
35.863826248,951.0
35.890086813,1010.0
35.916347378,1035.0
35.942607943,1085.0
35.968868508,1132.0
35.995129073,1135.0
36.021389638,1192.0
36.047650203,1153.0
36.073910768,1152.0
36.100171333,1084.0
36.126431898,1038.0
36.152692463,1015.0
36.178953028,856.0
36.205213593,842.0
36.231474158,801.0
36.257734723,750.0
36.283995288,831.0
36.310255853,739.0
36.336516418,687.0
36.362776983,758.0
36.389037548,663.0
36.415298113,739.0
36.441558678,642.0
36.467819243,710.0
36.494079808,649.0
36.520340373,694.0
36.546600938,699.0
36.572861503,669.0
36.599122068,635.0
36.625382633,645.0
36.651643198,650.0
36.677903763,677.0
36.704164328,689.0
36.730424893,657.0
36.756685458,669.0
36.782946023,634.0
36.809206588,713.0
36.835467153,648.0
36.861727718,640.0
36.887988283,663.0
36.914248848,642.0
36.940509413,625.0
36.966769978,705.0
36.993030543,632.0
37.019291108,634.0
37.045551673,688.0
37.071812238,626.0
37.098072803,637.0
37.124333368,665.0
37.150593933,634.0
37.176854498,631.0
37.203115063,621.0
37.229375629,637.0
37.255636194,678.0
37.281896759,640.0
37.308157324,619.0
37.334417889,583.0
37.360678454,630.0
37.386939019,619.0
37.413199584,600.0
37.439460149,617.0
37.465720714,665.0
37.491981279,643.0
37.518241844,656.0
37.544502409,686.0
37.570762974,618.0
37.597023539,671.0
37.623284104,656.0
37.649544669,630.0
37.675805234,651.0
37.702065799,648.0
37.728326364,596.0
37.754586929,602.0
37.780847494,655.0
37.807108059,597.0
37.833368624,620.0
37.859629189,632.0
37.885889754,654.0
37.912150319,639.0
37.938410884,662.0
37.964671449,649.0
37.990932014,614.0
38.017192579,629.0
38.043453144,668.0
38.069713709,677.0
38.095974274,627.0
38.122234839,630.0
38.148495404,651.0
38.174755969,626.0
38.201016534,679.0
38.227277099,693.0
38.253537664,726.0
38.279798229,675.0
38.306058794,652.0
38.332319359,657.0
38.358579924,676.0
38.384840489,675.0
38.411101054,654.0
38.437361619,694.0
38.463622184,636.0
38.489882749,684.0
38.516143314,648.0
38.542403879,680.0
38.568664444,620.0
38.594925009,660.0
38.621185574,719.0
38.647446139,699.0
38.673706704,681.0
38.699967269,727.0
38.726227834,733.0
38.752488399,766.0
38.778748964,752.0
38.805009529,696.0
38.831270094,758.0
38.857530659,737.0
38.883791224,788.0
38.910051789,842.0
38.936312354,808.0
38.962572919,854.0
38.988833484,942.0
39.015094049,946.0
39.041354614,969.0
39.067615179,1051.0
39.093875744,1077.0
39.120136309,1185.0
39.146396874,1300.0
39.172657439,1454.0
39.198918004,1544.0
39.225178569,1754.0
39.251439134,1957.0
39.277699699,2262.0
39.303960264,2667.0
39.330220829,2911.0
39.356481394,3308.0
39.382741959,3769.0
39.409002524,4326.0
39.435263089,4723.0
39.461523654,4982.0
39.487784219,5121.0
39.514044784,5088.0
39.540305349,4813.0
39.566565914,4448.0
39.592826479,4059.0
39.619087044,3669.0
39.645347609,3261.0
39.671608174,2883.0
39.697868739,2463.0
39.724129304,2113.0
39.750389869,1908.0
39.776650434,1650.0
39.802910999,1401.0
39.829171564,1316.0
39.855432129,1196.0
39.881692694,1183.0
39.907953259,1075.0
39.934213824,1004.0
39.960474389,875.0
39.986734954,913.0
40.012995519,897.0
40.039256084,854.0
40.065516649,842.0
40.091777214,780.0
40.118037779,806.0
40.144298344,730.0
40.170558909,727.0
40.196819474,739.0
40.223080039,706.0
40.249340604,676.0
40.275601169,644.0
40.301861734,696.0
40.328122299,654.0
40.354382864,672.0
40.380643429,683.0
40.406903994,633.0
40.433164560,680.0
40.459425125,675.0
40.485685690,612.0
40.511946255,623.0
40.538206820,640.0
40.564467385,594.0
40.590727950,629.0
40.616988515,632.0
40.643249080,612.0
40.669509645,609.0
40.695770210,590.0
40.722030775,620.0
40.748291340,579.0
40.774551905,618.0
40.800812470,601.0
40.827073035,641.0
40.853333600,652.0
40.879594165,636.0
40.905854730,607.0
40.932115295,592.0
40.958375860,618.0
40.984636425,559.0
41.010896990,683.0
41.037157555,545.0
41.063418120,601.0
41.089678685,592.0
41.115939250,622.0
41.142199815,616.0
41.168460380,580.0
41.194720945,591.0
41.220981510,618.0
41.247242075,610.0
41.273502640,612.0
41.299763205,575.0
41.326023770,587.0
41.352284335,606.0
41.378544900,630.0
41.404805465,637.0
41.431066030,590.0
41.457326595,598.0
41.483587160,605.0
41.509847725,638.0
41.536108290,595.0
41.562368855,587.0
41.588629420,637.0
41.614889985,618.0
41.641150550,598.0
41.667411115,658.0
41.693671680,593.0
41.719932245,607.0
41.746192810,675.0
41.772453375,608.0
41.798713940,668.0
41.824974505,625.0
41.851235070,666.0
41.877495635,654.0
41.903756200,649.0
41.930016765,716.0
41.956277330,725.0
41.982537895,742.0
42.008798460,789.0
42.035059025,798.0
42.061319590,868.0
42.087580155,923.0
42.113840720,1011.0
42.140101285,1098.0
42.166361850,1090.0
42.192622415,1195.0
42.218882980,1172.0
42.245143545,1258.0
42.271404110,1309.0
42.297664675,1274.0
42.323925240,1220.0
42.350185805,1150.0
42.376446370,1120.0
42.402706935,1048.0
42.428967500,968.0
42.455228065,929.0
42.481488630,885.0
42.507749195,821.0
42.534009760,854.0
42.560270325,767.0
42.586530890,709.0
42.612791455,671.0
42.639052020,676.0
42.665312585,674.0
42.691573150,643.0
42.717833715,645.0
42.744094280,689.0
42.770354845,618.0
42.796615410,672.0
42.822875975,684.0
42.849136540,635.0
42.875397105,698.0
42.901657670,641.0
42.927918235,702.0
42.954178800,641.0
42.980439365,687.0
43.006699930,596.0
43.032960495,639.0
43.059221060,602.0
43.085481625,612.0
43.111742190,553.0
43.138002755,601.0
43.164263320,596.0
43.190523885,585.0
43.216784450,538.0
43.243045015,602.0
43.269305580,583.0
43.295566145,597.0
43.321826710,575.0
43.348087275,555.0
43.374347840,562.0
43.400608405,582.0
43.426868970,595.0
43.453129535,576.0
43.479390100,602.0
43.505650665,555.0
43.531911230,582.0
43.558171795,605.0
43.584432360,586.0
43.610692926,582.0
43.636953491,569.0
43.663214056,556.0
43.689474621,598.0
43.715735186,603.0
43.741995751,606.0
43.768256316,622.0
43.794516881,637.0
43.820777446,699.0
43.847038011,600.0
43.873298576,635.0
43.899559141,638.0
43.925819706,624.0
43.952080271,612.0
43.978340836,585.0
44.004601401,559.0
44.030861966,593.0
44.057122531,594.0
44.083383096,561.0
44.109643661,566.0
44.135904226,555.0
44.162164791,563.0
44.188425356,569.0
44.214685921,542.0
44.240946486,538.0
44.267207051,586.0
44.293467616,549.0
44.319728181,549.0
44.345988746,610.0
44.372249311,587.0
44.398509876,561.0
44.424770441,629.0
44.451031006,544.0
44.477291571,566.0
44.503552136,571.0
44.529812701,562.0
44.556073266,566.0
44.582333831,534.0
44.608594396,597.0
